pizza_id;nome;descricao;valor
1;Aliche;Molho especial de tomate fresco, filés de aliche importado, orégano e azeitonas pretas;32.61
2;Atum;Molho de tomate fresco, atum especial sólido, cebola fatiada, orégano e azeitonas pretas;32.29
3;Baiana;Molho de tomate fresco, calabresa moída levemente apimentada, ovos cozidos picados, cebola fatiada, orégano e azeitonas pretas;32.13
4;Canadense;Molho de tomate fresco, lombo canadense fatiado, cobertura de catupiry, rodelas de cebola, orégano e azeitonas pretas;31.33
5;Escarola;Molho de tomate fresco, escarola refogada alho e óleo, filés de aliche importada, coberta com mussarela especial, orégano e azeitonas pretas;35.49
6;Gratinada;Molho de tomate fresco, cobertura de catupiry, camada de provolone , salpicada de parmesão, orégano e azeitonas pretas;34.85
7;Margherita;Molho de tomate fresco, mussarela especial, rodelas de tomate, salpicada de parmesão, manjericão fresco, orégano e azeitonas pretas;34.37
8;Napolitalho;Molho de tomate fresco, mussarela especial, rodelas de tomate, queijo parmesão, alho crocante, orégano e azeitonas pretas;33.57
9;Oba Oba;Molho de tomate fresco, peito de frango desfiado levemente temperado, mussarela especial, bacon fatiado, orégano e azeitonas pretas;33.25
10;Siciliana;Molho de tomate fresco, mussarela especial, fatias de bacon, champignon fatiado, orégano e azeitonas pretas;29.73