num_dupli;cod_cli;data_compra;vencimento;pagamento;valor; diferenca
4;1;12/06/2022;12/07/2022;12/07/2022;R$ 150,00; NULL  
5;1;12/06/2022;11/08/2022;11/08/2022;R$ 150,00; NULL  
1;2;12/07/2022;11/08/2022;01/08/2022;R$ 200,00;R$ 20,00
2;2;12/07/2022;10/09/2022;NULL;R$ 200,00; NULL 
3;2;12/07/2022;10/10/2022;NULL;R$ 200,00; NULL 
6;2;13/04/2022;13/05/2022;13/05/2022;R$ 120,00; NULL   
7;2;13/04/2022;12/06/2022;12/06/2022;R$ 120,00; NULL   
8;2;13/04/2022;12/07/2022;12/07/2022;R$ 120,00; NULL   
9;2;13/04/2022;11/08/2022;11/08/2022;R$ 120,00; NULL   
10;3;11/08/2022;10/09/2022;NULL;R$ 200,00; NULL 
11;3;11/08/2022;17/08/2022;NULL;R$ 200,00; NULL 
12;3;11/08/2022;09/11/2022;NULL;R$ 200,00; NULL 
13;4;11/08/2022;10/09/2022;NULL;R$ 150,00; NULL 
14;4;11/08/2022;10/10/2022;NULL;R$ 150,00; NULL 
15;4;11/08/2022;09/11/2022;NULL;R$ 150,00; NULL 
16;5;11/08/2022;10/09/2022;NULL;R$ 125,00; NULL 
17;5;11/08/2022;10/10/2022;NULL;R$ 125,00; NULL 
18;5;11/08/2022;09/11/2022;NULL;R$ 125,00; NULL 
19;6;11/08/2022;10/09/2022;NULL;R$ 180,00; NULL 
20;6;11/08/2022;10/10/2022;NULL;R$ 180,00; NULL 
21;6;11/08/2022;09/11/2022;NULL;R$ 180,00; NULL 
22;7;11/08/2022;10/09/2022;NULL;R$ 500,00; NULL 
23;7;11/08/2022;10/10/2022;NULL;R$ 500,00; NULL 
24;7;11/08/2022;09/11/2022;NULL;R$ 500,00; NULL 